Minor:,Group1 Type:,Group1 Type Amt:,Group1 List:,Group1 Courses Not Allowed:,Group2 Type:,Group2 Type Amt:,Group2 List:,Group2 Courses Not Allowed:,Group3 Type:,Group3 Type Amt:,Group3 List:,Group3 Courses Not Allowed:,Group4 Type:,Group4 Type Amt:,Group4 List:,Group4 Courses Not Allowed:,Group5 Type:,Group5 Type Amt:,Group5 List:,Group5 Courses Not Allowed:,Group6 Type:,Group6 Type Amt:,Group6 List:,Group6 Courses Not Allowed:,Required Classes:,Total Credit Hours:
"English as a Second Language, Teacher Education",C,1,"EIL 214, EIL 215",,C,1,"EIL 456, CI 446",,,,,,,,,,,,,,,,,,"EIL 422, EIL 411, EIL 460, EIL 448, LING 489, LING 100",23
Environmental Economics & Law,C,1,"ACE 100, ECON 102",,C,2,"ACE 306, ACE 403, ACE 406, ACE 456, BADM 300",,C,1,"ACE 411, CEE 434, ECON 414 REPL FIN 414, ECON 484",,,,,,,,,,,,,,"ACE 210 REPL ECON 210 REPL ENVS 210 REPL NRES 210 REPL UP 210, ACE 310 REPL ENVS 310 REPL NRES 310",18
Food & Agribusiness Management,H,3,"ACE 210, ACE 251, ACE 306, ACE 335, ACE 345",,C,2,"ACE 427, ACE 428, ACE 430 REPL FSHN 425, ACE 431 REPL BADM 438, ACE 435, ACE 436 REPL BADM 436, ACE 444",,,,,,,,,,,,,,,,,,"ACE 100 REPL ECON 102, ACE 222, ACE 231",18
Food & Environmental Systems,H,3,"ANSC 100, ANSC 101, ANSC 110, ANSC 223, ANSC 224, ANSC 250, ACE 100, ACE 210, ACE 222, ACE 231, ACE 232, ACE 251, CPSC 112, CPSC 116, CPSC 226, FSHN 120 REPL FSHN 220, FSHN 232, FSHN 260, HORT 105, HORT 106, NRES 109, NRES 201, NRES 219, NRES 287, PLPA 204, TSM 100",,H,6,"ACE 306, ACE 310, ACE 346, ACE 403, ACE 406, ACE 411, ACE 430, ACE 431, ACE 432, ACE 435, ACE 436, ACE 451, ACE 456, ANSC 305, ANSC 306, ANSC 309, ANSC 322, ANSC 363, ANSC 400, ANSC 401, ANSC 402, ANSC 403, ANSC 404, ANSC 405, ANSC 406, ANSC 407, ANSC 409, ANSC 422, ANSC 423, ANSC 431, ANSC 438, ANSC 444, ANSC 446, ANSC 450, ANSC 451, ANSC 452, ANSC 467, CPSC 407, CPSC 418, CPSC 431, FSHN 302, FSHN 322, FSHN 425, FSHN 428, NRES 325, NRES 330, NRES 348, NRES 370, NRES 409, NRES 419, NRES 420, NRES 430, NRES 431, NRES 474, NRES 488, PLPA 407, TSM 311",,,,,,,,,,,,,,,,,,"ACES 102, FSHN 101, NRES 100",18
Food Science,C,1,"FSHN 465, FSHN 461 AND FSHN 462",,C,1,"FSHN 232, FSHN 260, FSHN 302, FSHN 416, FSHN 418, FSHN 460, FSHN 466, ANSC 350, MCB 450, ABE 483",,,,,,,,,,,,,,,,,,"FSHN 101, FSHN 414, FSHN 471",18
French,C,1,"FR 335, FR 336, FR 337",,C,1,"FR 205, FR 213",,C,2,"FR 301, FR 309, FR 311, FR 312, FR 314, FR 319, FR 322, FR 323, FR 324, FR 335, FR 336, FR 337, FR 385, FR 387, FR 389, FR 390, FR 410, FR 413, FR 416, FR 417, FR 418, FR 419, FR 421, FR 443, FR 460, FR 462, FR 479, FR 481, FR 485, FR 486, FR 492",,,,,,,,,,,,,,"FR 207, FR 211, FR 212",20
Geography & GIS,C,2,"GEOG 100 REPL ATMS 100, GEOG 101, GEOG 103, GEOG 104, GEOG 105, GEOG 106, GEOG 221",,C,1,"GEOG 204, GEOG 205, GEOG 224, GEOG 350, GEOG 356, GEOG 384, GEOG 405, GEOG 410, GEOG 438, GEOG 455, GEOG 466, GEOG 471, GEOG 483, GEOG 484",,C,1,"GEOG 210, GEOG 222, ESE 320, NRES 401 REPL GEOG 401, GEOG 405, GEOG 406, GEOG 408, GEOG 412, GEOG 459, GEOG 496",,C,1,"GEOG 371, GEOG 379, GEOG 380, GEOG 412, GEOG 440, PATH 439, GEOG 460, GEOG 468, GEOG 473, GEOG 476, GEOG 477, GEOG 478, GEOG 479, GEOG 480",,C,1,"GEOG 221, GEOG 204, GEOG 205, GEOG 224, GEOG 350, GEOG 356, GEOG 384, GEOG 405, GEOG 410, GEOG 438, GEOG 455, GEOG 466, GEOG 471, GEOG 483, GEOG 484, GEOG 210, GEOG 222, ESE 320, NRES 401 REPL GEOG 401, GEOG 405, GEOG 406, GEOG 408, GEOG 412, GEOG 459, GEOG 496, GEOG 371, GEOG 379, GEOG 380, GEOG 412, GEOG 440, PATH 439, GEOG 460, GEOG 468, GEOG 473, GEOG 476, GEOG 477, GEOG 478, GEOG 479, GEOG 480",,,,,,,18
Geology,H,10,"GEOL 333, GEOL 380, GEOL 401, GEOL 406, GEOL 411, GEOL 415, GEOL 417, GEOL 432, GEOL 436, GEOL 440, GEOL 450, GEOL 451, GEOL 452, GEOL 454, GEOL 460, GEOL 470, GEOL 481, GEOL 483, GEOL 484, GEOL 485, GEOL 486, GEOL 490, GEOL 491, GEOL 492, GEOL 493, GEOL 497",,,,,,,,,,,,,,,,,,,,,,"GEOL 107, GEOL 208",18
German,H,11,"GER 103, GER 104, GER 201, GER 205, GER 212, GER 250 REPL GER 251, GER 260 REPL GER 261, GER 270, GER 331, GER 332, GER 401, PS 485, GER 403, GER 465, GER 470, GER 471, GER 472, GER 473, GER 493, GER 494",,,,,,,,,,,,,,,,,,,,,,"GER 211, GER 420",18
Global Labor Studies,H,6,"LER 300, LER 320, LER 330",,H,6,"LER 200, LER 330, LER 240, LER 410",,,,,,,,,,,,,,,,,,"LER 100, LER 130",18
Hindi Studies,C,2,"LING 111, LING 115, HNDI 412",,C,1,"SNSK 201, SNSK 202, ARAB 201, ARAB 202, PERS 201, PERS 202, HNDI 408",,,,,,,,,,,,,,,,,,"HNDI 404, HNDI 405, HNDI 406",19
Horticulture,H,2,"LAW 201, LAW 301, LAW 302, LAW 303, LAW 304, LAW 305, EPS 310 REPL AAS 310 REPL AFRO 310 REPL LLS 310, SOC 479, PS 323",,H,9,"HORT 100, HORT 105, HORT 106, HORT 107, HORT 180, HORT 199, HORT 205, HORT 223, HORT 226, HORT 240, HORT 261, HORT 293, HORT 294, HORT 295, HORT 298, HORT 301, HORT 341, HORT 344, HORT 360, HORT 361, HORT 362, HORT 363, HORT 396, HORT 421, HORT 430, HORT 434, HORT 435, HORT 442, HORT 447, HORT 453, HORT 466, HORT 475, HORT 499","HORT 393, HORT 395",,,,,,,,,,,,,,,,,"HORT 100, HORT 341",18
Integrative Biology,C,1,"IB 150, IB 103, IB 104",,C,2,"IB 202, IB 203, IB 204, IB 302",,C,2,"IB 335, IB 360, IB 362, IB 368, IB 401, IB 461, IB 462, IB 463, IB 471, IB 329, IB 361, IB 405, IB 430, IB 431, IB 432, IB 439, IB 440, IB 443, IB 444, IB 451, IB 452, IB 453, IB 481, IB 482, IB 485, IB 486, IB 494, IB 303, IB 364, IB 420, IB 421, IB 426, IB 427, IB 434, IB 435, IB 348, IB 411, IB 416, IB 436, IB 442, IB 467, IB 468, IB 476, IB 478, IB 483, IB 484, IB 487, IB 491, IB 492",,,,,,,,,,,,,,,16
Interdisciplinary Minor in Aging,H,9,"KIN 459, SOCW 240, SOCW 315, CHLH 494, RST 316, RST 335, SHS 271, KIN 386, EPSY 407, UP 340",,,,,,,,,,,,,,,,,,,,,,"IHLT 240, CHLH 404, PSYC 361",18
International Development Economics,C,1,ACE 100 REPL ECON 102,,C,1,"ACE 222, ACE 254, ACE 255, ACE 270",,C,2,"ACE 411, ACE 436, ACE 451, ACE 452, ACE 454, ACE 455",,H,12,"ACE 222, ACE 254, ACE 255, ACE 270, ACE 411, ACE 436, ACE 451, ACE 452, ACE 454, ACE 455",,,,,,,,,,,18
Italian,H,15,"ITAL 200, ITAL 210, ITAL 220, ITAL 240, ITAL 270, ITAL 310, ITAL 380, ITAL 390, ITAL 406, ITAL 413, ITAL 414, EURO 415, ITAL 420, ITAL 440, ITAL 450, ITAL 470, ITAL 490, ITAL 491",,H,6,"ITAL 310, ITAL 380, ITAL 406, ITAL 413, ITAL 414, ITAL 420, ITAL 440, ITAL 450, ITAL 470, ITAL 490",,,,,,,,,,,,,,,,,,ITAL 104,19
Journalism,C,2,"JOUR 210, JOUR 220, JOUR 360, JOUR 361, JOUR 450, JOUR 451, JOUR 452, JOUR 453, JOUR 454, JOUR 470, JOUR 471, JOUR 482, JOUR 483",,,,,,,,,,,,,,,,,,,,,,"JOUR 200, JOUR 205, JOUR 250, JOUR 311",18
Kinesiology-Exercise Psychology & Health Behavior,C,1,"KIN 247, KIN 443, KIN 447, KIN 474",,,,,,,,,,,,,,,,,,,,,,"KIN 122, KIN 140, KIN 160, KIN 201, KIN 340, KIN 448",21
Kinesiology-Exercise Physiology,C,1,"KIN 451, KIN 452, KIN 453, KIN 470",,,,,,,,,,,,,,,,,,,,,,"KIN 122, KIN 140, KIN 160, KIN 201, KIN 150, KIN 352",21
Kinesiology-Teaching & Coaching Physical Activity,C,1,"KIN 360, KIN 363, KIN 369, KIN 460",,,,,,,,,,,,,,,,,,,,,,"KIN 122, KIN 140, KIN 160, KIN 201, KIN 361, KIN 362",21
Kinesiology-Biomechanics,C,1,"KIN 259, KIN 473",,,,,,,,,,,,,,,,,,,,,,"KIN 122, KIN 140, KIN 160, KIN 201, KIN 355, KIN 457",21
Kinesiology-Cultural & Interpretive Studies,C,1,"KIN 401, KIN 442, KIN 473",,,,,,,,,,,,,,,,,,,,,,"KIN 122, KIN 140, KIN 160, KIN 201, KIN 249, KIN 346",21
Landscape Studies,C,1,LA 101,,H,6,"LA 212, LA 250, LA 270, LA 370",,H,9,"LA 218, LA 220, LA 221, LA 222, LA 242, LA 314, LA 315, LA 390, LA 427, LA 470",,,,,,,,,,,,,,,17
Leadership Studies,C,2,"ACE 231, ACE 291, ACES 298, AFAS 331, AFAS 332, AGCM 430, LEAD 230, LEAD 340, AGED 360, AHS 365, ANSC 471, BADM 310, BADM 311, BADM 314, CMN 321, ENG 315, ENG 598, IHLT 230, JOUR 250, KIN 369, MILS 341, MILS 342, NS 303, NS 308, PHIL 436, PS 304, PSYC 455, RST 200, SE 361, SOCW 321",,,,,,,,,,,,,,,,,,,,,,"LEAD 260, LEAD 380, PSYC 245, LEAD 480",17
Legal Studies Law & Politics Track,H,9,"LAW 201, LAW 301, LAW 302, LAW 303, LAW 304, LAW 305, EPS 310 REPL AAS 310 REPL AFRO 310 REPL LLS 310, SOC 479, PS 323",,H,9,"PS 301, PS 302, PS 305, PS 306, PS 322, PS 386",,,,,,,,,,,,,,,,,,,18
Legal Studies Law & Cultures Track,H,9,"LAW 201, LAW 301, LAW 302, LAW 303, LAW 304, LAW 305, EPS 310 REPL AAS 310 REPL AFRO 310 REPL LLS 310, SOC 479, PS 323",,H,9,"AAS 370 REPL LLS 372, LLS 343 REPL AIS 343 REPL AFRO 343 REPL AAS 343 REPL GWS 343, LLS 473, AFRO 378 REPL HIST 389, GLBL 220, GLBL 260, PS 201 REPL AAS 201 REPL AFRO 201 REPL LLS 201, GWS 201 REPL SOC 201",,H,6,"AAS 370 REPL LLS 372, LLS 343 REPL AIS 343 REPL AFRO 343 REPL AAS 343 REPL GWS 343, LLS 473, AFRO 378 REPL HIST 389",,,,,,,,,,,,,,,18
Legal Studies Law & Economics of Food Security Track,H,9,"LAW 201, LAW 301, LAW 302, LAW 303, LAW 304, LAW 305, EPS 310 REPL AAS 310 REPL AFRO 310 REPL LLS 310, SOC 479, PS 323",,H,9,"ACE 210, ACE 251, ACE 255, ACE 306, ACE 310, ACE 321, ACE 403, ACE 406, ACE 410, ACE 411, ACE 456",,H,6,"ACE 306, ACE 310, ACE 321, ACE 403, ACE 406, ACE 410, ACE 411, ACE 456",,,,,,,,,,,,,,,18
Linguistics,C,2,"LING 301, LING 302, LING 307",,H,6,"LING 301, LING 302, LING 307, LING 210, LING 225, LING 250, LING 400, LING 401, LING 406",,H,3,"LING 100, LING 104, LING 110, LING 111, LING 115, LING 191, LING 199, LING 210, LING 221, LING 225, LING 240, LING 250, LING 270, LING 290, LING 291, LING 300, LING 301, LING 302, LING 303, LING 304, LING 307, LING 321, LING 357, LING 391, LING 400, LING 401, LING 402, LING 404, LING 406, LING 407, LING 410, LING 412, LING 415, LING 416, LING 418, LING 423, LING 425, LING 426, LING 427, LING 430, LING 432, LING 438, LING 450, LING 462, LING 469, LING 480, LING 489, LING 490, LING 501, LING 502, LING 504, LING 506, LING 507, LING 512, LING 514, LING 516, LING 518, LING 520, LING 522, LING 524, LING 525, LING 529, LING 541, LING 542, LING 547, LING 550, LING 551, LING 559, LING 560, LING 570, LING 575, LING 576, LING 582, LING 584, LING 587, LING 588, LING 590, LING 591, LING 599",,,,,,,,,,,,,,LING 100,18
Materials Science & Engineering,C,1,"MSE 304, MSE 402, MSE 403, MSE 405, MSE 406",,H,9,"MSE 404, MSE 420, MSE 421, MSE 422, MSE 440, MSE 441, MSE 443,  MSE 445, MSE 450, MSE 453, MSE 454, MSE 455, MSE 456, MSE 457, MSE 458, MSE 460, MSE 461, MSE 466, MSE 470, MSE 473, MSE 474, MSE 480, MSE 481, MSE 484, MSE 485, MSE 487, MSE 488, MSE 489, ECE 444",,,,,,,,,,,,,,,,,,"MSE 280, MSE 401",18
Musical Theatre for Performing Artists Dance Majors,,,,,,,,,,,,,,,,,,,,,,,,,"MUS 103, MUS 222, THEA 170, MUS 107, MUS 181, MUS 422, MUS 472, DANC 209",21
Musical Theatre for Performing Artists Acting Concentration in Theatre Majors,,,,,,,,,,,,,,,,,,,,,,,,,"MUS 103, MUS 222, DANC 101, DANC 107, MUS 107, MUS 181, MUS 422, MUS 472, DANC 209",22
Natural Resource Conservation,H,12,"NRES 108, NRES 109, NRES 201, ACE 210, NRES 210, NRES 219, ACE 310, NRES 310, NRES 325, NRES 340, NRES 348, NRES 351, NRES 407, NRES 409, NRES 415, NRES 419, NRES 420, NRES 421, NRES 424, NRES 425, NRES 426, NRES 427, NRES 429, NRES 438, NRES 439, NRES 454, NRES 455, NRES 471, NRES 472, NRES 474, NRES 475, NRES 488",,H,6,"NRES 407, NRES 409, NRES 415, NRES 419, NRES 420, NRES 421, NRES 424, NRES 425, NRES 426, NRES 427, NRES 429, NRES 438, NRES 439, NRES 454, NRES 455, NRES 471, NRES 472, NRES 474, NRES 475, NRES 488",,,,,,,,,,,,,,,,,,"NRES 102 REPL NRES 100, NRES 287",18
Nutrition,C,2,"ANSC 420, FSHN 322, FSHN 421, FSHN 428, FSHN 429",,,,,,,,,,,,,,,,,,,,,,"FSHN 220, FSHN 420, FSHN 426, FSHN 427",19
Philosophy,C,2,"PHIL 307, PHIL 316, PHIL 351, PHIL 380, PHIL 390, PHIL 404, PHIL 407, PHIL 410, PHIL 411, PHIL 412, PHIL 414, PHIL 419, PHIL 420, PHIL 421, PHIL 422, PHIL 424, PHIL 425, PHIL 426, PHIL 429, PHIL 430, PHIL 433, PHIL 435, PHIL 436, PHIL 438, PHIL 439, PHIL 441, PHIL 443, PHIL 453, PHIL 454, PHIL 458, PHIL 471, PHIL 472, PHIL 477, PHIL 492, PHIL 499",,C,1,"PHIL 100, PHIL 101, PHIL 102, PHIL 103, PHIL 104, PHIL 105, PHIL 106, PHIL 107, PHIL 108, PHIL 109, PHIL 110, PHIL 198, PHIL 199, PHIL 201, PHIL 202, PHIL 203, PHIL 206, PHIL 210, PHIL 214, PHIL 230, PHIL 231, PHIL 250, PHIL 270, PHIL 307, PHIL 316, PHIL 351, PHIL 380, PHIL 390, PHIL 404, PHIL 407, PHIL 410, PHIL 411, PHIL 412, PHIL 414, PHIL 419, PHIL 420, PHIL 421, PHIL 422, PHIL 424, PHIL 425, PHIL 426, PHIL 429, PHIL 430, PHIL 433, PHIL 435, PHIL 436, PHIL 438, PHIL 439, PHIL 441, PHIL 443, PHIL 453, PHIL 454, PHIL 458, PHIL 471, PHIL 472, PHIL 477, PHIL 492, PHIL 499",,,,,,,,,,,,,,,,,,"PHIL 203, PHIL 206, PHIL 103 REPL PHIL 202",20
Physics,C,2,"PHYS 325, PHYS 326, PHYS 329, PHYS 330, PHYS 398, PHYS 401, PHYS 402, PHYS 403, PHYS 404, PHYS 406, PHYS 427, PHYS 435, PHYS 436, PHYS 460, PHYS 466, PHYS 470, PHYS 475, PHYS 485, PHYS 486, PHYS 487, PHYS 496, PHYS 497, PHYS 498, PHYS 499","PHYS 419, PHYS 420",,,,,,,,,,,,,,,,,,,,,"PHYS 211, PHYS 212, PHYS 213 REPL PHYS 214, PHYS 225, PHYS 325",21
Political Science,C,2,"PS 100, PS 101, PS 125, PS 152, PS 170, PS 180, PS 191, PS 199, PS 201, PS 202, PS 220, PS 224, PS 225, PS 230, PS 231, PS 240, PS 241, PS 242, PS 243, PS 270, PS 272, PS 273, PS 280, PS 281, PS 282, PS 283, PS 291, PS 292, PS 299",,C,3,"PS 300, PS 301, PS 302, PS 303, PS 304, PS 305, PS 306, PS 307, PS 309, PS 310, PS 311, PS 312, PS 313, PS 314, PS 315, PS 316, PS 317, PS 318, PS 319, PS 320, PS 321, PS 322, PS 323, PS 328, PS 329, PS 330, PS 331, PS 340, PS 341, PS 343, PS 345, PS 346, PS 347, PS 348, PS 351, PS 352, PS 353, PS 355, PS 356, PS 357, PS 358, PS 370, PS 371, PS 372, PS 373, PS 374, PS 375, PS 376, PS 377, PS 379, PS 380, PS 382, PS 384, PS 385, PS 386, PS 387, PS 389, PS 390, PS 391, PS 392, PS 393, PS 394, PS 395, PS 396, PS 397, PS 398, PS 399, PS 408, PS 411, PS 413, PS 415, PS 418, PS 456, PS 457, PS 480, PS 490, PS 491, PS 492, PS 494, PS 495, PS 496",,,,,,,,,,,,,,,,,,PS 100,18
Polymer Science & Engineering,C,1,"CHBE 321, CHEM 442, CHEM 444, ME 200, MSE 401, PHYS 427",,C,2,"CHEM 436, CHEM 437, ME 450, MSE 455, MSE 457, MSE 458, MSE 480, FSHN 469, TAM 427",,,,,,,,,,,,,,,,,,"MSE 450 REPL CHBE 456, MSE 452, MSE 453, TAM 251, CHEM 236",25
Portuguese,H,9,"PORT 403, PORT 404, PORT 406, PORT 410",,,,,,,,,,,,,,,,,,,,,,"PORT 401, PORT 402",16
Psychology,C,1,"PSYC 204, PSYC 210, PSYC 220, PSYC 224, PSYC 230, PSYC 248",,C,1,"PSYC 201, PSYC 216, PSYC 238, PSYC 238, PSYC 239, PSYC 245, PSYC 250",,C,2,"PSYC 301, PSYC 302, PSYC 306, PSYC 308, PSYC 311, PSYC 312, PSYC 314, PSYC 318, PSYC 320, PSYC 321, PSYC 322, PSYC 324, PSYC 326, PSYC 327, PSYC 328, PSYC 329, PSYC 331, PSYC 332, PSYC 333, PSYC 334, PSYC 336, PSYC 340, PSYC 341, PSYC 350, PSYC 351, PSYC 352, PSYC 353, PSYC 358, PSYC 361, PSYC 363, PSYC 365, PSYC 373, PSYC 379, PSYC 383, PSYC 385, PSYC 396, PSYC 398, PSYC 402, PSYC 403, PSYC 404, PSYC 408, PSYC 410, PSYC 413, PSYC 414, PSYC 416, PSYC 417, PSYC 420, PSYC 421, PSYC 423, PSYC 425, PSYC 427, PSYC 432, PSYC 433, PSYC 437, PSYC 443, PSYC 445, PSYC 447, PSYC 450, PSYC 451, PSYC 453, PSYC 455, PSYC 456, PSYC 462, PSYC 465, PSYC 468, PSYC 472, PSYC 475, PSYC 477, PSYC 489, PSYC 490, PSYC 492, PSYC 494, PSYC 495, PSYC 496, PSYC 498, PSYC 499",,,,,,,,,,,,,,"PSYC 100, PSYC 235",18
Public Relations,C,1,"ADV 350, JOUR 210, CMN 220",,C,2,"ADV 393, ADV 490, ADV 494, JOUR 360, JOUR 453, JOUR 460, CMN 321, CMN 377, CMN 464",,,,,,,,,,,,,,,,,,"JOUR 200, ADV 310, ADV 410",18
Scandinavian Studies,H,6,"SCAN 305, SCAN 306, SCAN 376, SCAN 463, SCAN 470, SCAN 472, SCAN 490, SCAN 492, SCAN 494, SCAN 496",,H,18,"SCAN 103, SCAN 104, SCAN 215, SCAN 225, SCAN 251, SCAN 252, SCAN 305, SCAN 306, SCAN 376, SCAN 463, SCAN 470, SCAN 472, SCAN 490, SCAN 492, SCAN 494, SCAN 496",,,,,,,,,,,,,,,,,,SCAN 102,18
Social Work,C,2,"SOCW 240, SOCW 297, SOCW 310, SOCW 315, SOCW 321, SOCW 330, SOCW 360, SOCW 370, SOCW 380, SOCW 412, SOCW 416, SOCW 418, SOCW 420, SOCW 436, SOCW 455, SOCW 475, SOCW 480",,,,,,,,,,,,,,,,,,,,,,"SOCW 200, SOCW 300, SOCW 410, SOCW 451",18
Spatial & Quantitative Methods in Natural Resources & Environmental Sciences,C,1,"NRES 340, NRES 421, CPSC 440, NRES 445, SOC 485, STAT 200",,C,1,"NRES 422, NRES 427, ANSC 448, GEOG 468",,C,1,"NRES 454, NRES 455, NRES 465, GEOG 478, GEOG 479, GEOG 489",,H,18,"NRES 340, NRES 421, CPSC 440, NRES 445, SOC 485, STAT 200, NRES 422, NRES 427, ANSC 448, GEOG 468, NRES 454, NRES 455, NRES 465, GEOG 478, GEOG 479, GEOG 489",,,,,,,,,,,18
Speech & Hearing Science,C,2,"SHS 222, SHS 240, SHS 300, SHS 320, SHS 352",,H,8,"SHS 120, SHS 200, SHS 271, SHS 280, SHS 301, SHS 333, SHS 375, SHS 380, SHS 389, SHS 427, SHS 450, SHS 451, SHS 473",,H,6,"SHS 301, SHS 333, SHS 375, SHS 380, SHS 389, SHS 427, SHS 450, SHS 451, SHS 473",,,,,,,,,,,,,,SHS 170,17
Teacher Education Minor in English as a Second Language,C,1,"EIL 214, EIL 215",,C,1,"EIL 456, CI 446",,,,,,,,,,,,,,,,,,"EIL 422, EIL 411, EIL 460, EIL 488, LING 489, LING 100",23
Teacher Education Minor in Secondary School Teaching,,,,,,,,,,,,,,,,,,,,,,,,,"EDUC 201, EDUC 202, CI 401, CI 403, CI 404, CI 473, EPSY 201, EPSY 485, SPED 405, EDPR 442",39
Technical Systems Management,H,6,"TSM 435, TSM 464, TSM 465, TSM 496",,H,15,"TSM 232, TSM 233, TSM 234, TSM 262, TSM 352, TSM 363, TSM 371, TSM 372, TSM 381, TSM 435, TSM 464, TSM 465, TSM 496",,,,,,,,,,,,,,,,,,TSM 100,18
Theatre,C,1,"THEA 304, THEA 364",,C,1,"THEA 110, THEA 210, THEA 211, THEA 218, THEA 260, THEA 263, THEA 304, THEA 323, THEA 362, THEA 364, THEA 410, THEA 411, THEA 417, THEA 418, THEA 463, THEA 464, THEA 467, THEA 483",,C,1,"THEA 100, THEA 126, THEA 153, THEA 170, THEA 175, THEA 220, THEA 222, THEA 231, THEA 270, THEA 407, THEA 418, THEA 433, THEA 452, THEA 456",,C,1,"THEA 304, THEA 323, THEA 362, THEA 364, THEA 410, THEA 411, THEA 417, THEA 418, THEA 463, THEA 464, THEA 467, THEA 483, THEA 407, THEA 418, THEA 433, THEA 452, THEA 456",,,,,,,,,,"THEA 100, THEA 101, THEA 208",16
Turkish Studies,H,9,"ANTH 402, ANTH 488, EURO 415, HIST 135, HIST 335, HIST 337, HIST 356, HIST 396, HIST 439, HIST 466, FR 418, MUS 418, PS 152, PS 347, REL 213 REPL REL 214, REL 223, REL 403, REL 408, REL 480, REL 482, REES 201, SOC 483, TURK 490",,,,,,,,,,,,,,,,,,,,,,"TURK 405, TURK 406, TURK 270",18
Urban Studies & Planning,C,1,"UP 203, UP 204",,H,14,"UP 101, UP 116, UP 136, UP 160, UP 185, UP 199, UP 201, UP 203, UP 204, UP 205, UP 210, UP 211, UP 260, UP 301, UP 312, UP 316, UP 330, UP 335, UP 340, UP 345, UP 347, UP 357, UP 390, UP 397, UP 401, UP 405, UP 406, UP 407, UP 418, UP 420, UP 423, UP 426, UP 428, UP 430, UP 436, UP 438, UP 441, UP 443, UP 446, UP 447, UP 455, UP 456, UP 457, UP 460, UP 466, UP 470, UP 473, UP 474, UP 475, UP 478, UP 479, UP 480, UP 481, UP 494, UP 501, UP 503, UP 504, UP 505, UP 508, UP 509, UP 510, UP 511, UP 512, UP 513, UP 519, UP 521, UP 533, UP 535, UP 543, UP 545, UP 546, UP 547, UP 552, UP 555, UP 576, UP 578, UP 580, UP 585, UP 587, UP 589, UP 590, UP 591, UP 592, UP 594, UP 596, UP 597, UP 598, UP 599",,H,6,"UP 301, UP 312, UP 316, UP 330, UP 335, UP 340, UP 345, UP 347, UP 357, UP 390, UP 397, UP 401, UP 405, UP 406, UP 407, UP 418, UP 420, UP 423, UP 426, UP 428, UP 430, UP 436, UP 438, UP 441, UP 443, UP 446, UP 447, UP 455, UP 456, UP 457, UP 460, UP 466, UP 470, UP 473, UP 474, UP 475, UP 478, UP 479, UP 480, UP 481, UP 494",,,,,,,,,,,,,,UP 101,20
"World Literature, europe & americas track",C,2,"CWL 395, CWL 441, CWL 461, CWL 471, CWL 496",,,,,,,,,,,,,,,,,,,,,,"CWL 241, CWL 242, CWL 201, CWL 202",18
"world literature, asia & africa track",C,2,"CWL 395, CWL 441, CWL 461, CWL 471, CWL 496",,,,,,,,,,,,,,,,,,,,,,"CWL 189, CWL 190, CWL 201, CWL 202",18